paper_id,title,published_,domain,Ai-based,publishers,device_type,platforms,category
001,"```json
{
  ""title"": ""Discovering spoliation of evidence through identifying traces on deleted ﬁles in macOS""
}
```","

   2023

",filesystem,,Elsevier,non-mobile,"Windows, macOS","AW, TO"
002,"```json
{
  ""title"": ""Fool me once: A systematic review of techniques to authenticate digital artefacts""
}
```","

   2023

",General,,Elsevier,general,N/A,N/A
003,"```json
{
  ""title"": ""Forensic analysis of ephemeral messaging applications: Disappearing messages or evidential data?""
}
```","

   2023

",mobile,,Elsevier,cross-platform,"Android, iOS, Windows 10","AW, TO"
004,"```json
{
  ""title"": ""Identification of data wiping tools based on deletion patterns in ReFS $Logfile""
}
```","

   2023

",filesystem,,Elsevier,non-mobile,"Windows, macOS","TO, AW"
005,"```json
{
  ""title"": ""Data remnants analysis of document files in Windows: Microsoft 365 as a case study""
}
```","

   2023

",filesystem,,Elsevier,non-mobile,"Windows, macOS",N/A
006,"```json
{
  ""title"": ""Hit and run: Forensic vehicle event reconstruction through driver-based cloud data from Progressive’s snapshot application""
}
```","

   2024

",mobile,,Elsevier,cross-platform,"Android, iOS, Windows, Cloud",AW
007,"```json
{
  ""title"": ""Evaluating Commercial Counter-Forensic Tools""
}
```","

   2005

",filesystem,,Elsevier,non-mobile,Windows,TO
008,"```json
{
  ""title"": ""Time for Truth: Forensic Analysis of NTFS Timestamps""
}
```","

   2021

",filesystem,,ACM,non-mobile,Windows,"TO, AW"
009,"```json
{
  ""title"": ""NULL Byte Injection: Anti-Forensic Technique for Data Hiding in FAT32 File System""
}
```","

   2022

",filesystem,,ACM,non-mobile,Windows,TO
010,"```json
{
  ""title"": ""Analyzing Security Vulnerability and Forensic Investigation of ROS2: A Case Study""
}
```","

   2022

",IoT,,ACM,non-mobile,"Windows, ubuntu",AT
011,"```json
{
  ""title"": ""Forget About It: Batched Database Sanitization""
}
```","

   2024

",database,,ACM,general,N/A,AW
012,"```json
{
  ""title"": ""Forensic Trace Analysis for MP3 based Stego-Malware: Exemplary Study for Stego-Algorithm and Capacity Attribution to derive YARA Rules for Malware Identification""
}
```","

   2024

",Multimedia (image/video/audio),,ACM,general,N/A,AW
013,"```json
{
  ""title"": ""A Survey On Anti-Forensics Techniques""
}
```","

   2017

",General,,IEEE,general,N/A,DH
014,"```json
{
  ""title"": ""Advanced Industrial Espionage: Mobile Device as Anti-Forensic and Anonymization Tool""
}
```","

   2025

",mobile,,IEEE,mobile,Android,"TO, AT, DH"
015,"```json
{
  ""title"": ""AfterImage: Evading Traditional Indicator of Compromise (IOC) Blocking""
}
```","

   2023

",network,,IEEE,general,N/A,"PIA, DH, TO"
016,"```json
{
  ""title"": ""An Investigation into the Efficacy of Three Erasure Tools under Windows 7""
}
```","

   2010

",filesystem,,Others,non-mobile,Windows,TO
017,"```json
{
  ""title"": ""An Overview on Handling Anti Forensic Issues in Android Devices Using Forensic Automator Tool""
}
```","

   2022

",mobile,AI based,IEEE,mobile,Android,AW
018,"```json
{
  ""title"": ""Analyzing Edge IoT Digital Forensics Tools: Cyber Attacks Reconstruction and Anti-Forensics Enhancements""
}
```","

   2023

",IoT,,IEEE,general,"Windows, Linux","AW, DH, TO"
019,"```json
{
  ""title"": ""Anti-Forensic Challenges in Digital Forensics Investigations: An Overview of Techniques and Tools""
}
```","

   2024

",General,General,IEEE,general,N/A,"AW, DH"
020,"```json
{
  ""title"": ""Anti-Forensic Deepfake Personas and How To Spot Them""
}
```","

   2022

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,"DH, AW, AT, TO"
021,"```json
{
  ""title"": ""BDC-GAN: Bidirectional Conversion Between Computer-Generated and Natural Facial Images for Anti-Forensics""
}
```","

   2022

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,AAF
022,"```json
{
  ""title"": ""Comparative Analysis of Recovery Tools For Digital Forensic Evidence Using NIST Framework 800-101 R1""
}
```","

   2023

",mobile,,IEEE,cross-platform,"Android, iOS","AAF, DH"
023,"```json
{
  ""title"": ""Data Wiping Tool: ByteEditor Technique""
}
```","

   2021

",filesystem,,IEEE,non-mobile,Windows,AW
024,"```json
{
  ""title"": ""Deployment and Detection of Anti-Forensics Shredding Technique in Android Mobile Devices""
}
```","

   2023

",mobile,,IEEE,mobile,Android,"AW, TO"
025,"```json
{
  ""title"": ""DETECTABLE TAMPERING OF JPEG ANTI-FORENSICS""
}
```","

   2012

",Multimedia (image/video/audio),,IEEE,general,N/A,"TO, AW, DH"
026,"```json
{
  ""title"": ""Digital Forensic Tools: Comparison of Autopsy TSK and Forensic Explorer""
}
```","

   2024

",filesystem,,IEEE,non-mobile,"Windows, Linux, macOS",DH
027,"```json
{
  ""title"": ""Domain-Agnostic Document Authentication Against Practical Recapturing Attacks""
}
```","

   2022

",Multimedia (image/video/audio),AI based,IEEE,general,,TO
028,"```json
{
  ""title"": ""ExS-GAN: Synthesizing Anti-Forensics Images via Extra Supervised GAN""
}
```","

   2023

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,TO
029,"```json
{
  ""title"": ""Experimental Evaluation of e·MMC Data Recovery""
}
```","

   2022

",mobile,,IEEE,mobile,Android,AW
030,"```json
{
  ""title"": ""Exploring the Use of Tails Operating System in Cybercrime and its Impact on Law Enforcement Investigations""
}
```","

   2024

",filesystem,,IEEE,non-mobile,linux,"AT, PIA, TO, AW"
031,"```json
{
  ""title"": ""GIMD-Net: An effective General-purpose Image Manipulation Detection Network, even under anti-forensic attacks""
}
```","

   2021

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,TO
032,"```json
{
  ""title"": ""Identifying Bugs In Digital Forensic Tools""
}
```","

   2013

",General,,IEEE,non-mobile,Windows,"AT, DH"
033,"```json
{
  ""title"": ""Lessons Learned from an Investigation into the Analysis Avoidance Techniques of Malicious Software""
}
```","

   2010

",General,,Others,general,N/A,"AT, DH"
034,"```json
{
  ""title"": ""Supervised Anti-Forensic DNN to Detect Multiple-time Compressed JPEG Tampered Images""
}
```","

   2024

",Multimedia (image/video/audio),,IEEE,general,linux,TO
035,"```json
{
  ""title"": ""WiDeS: Wiping Detection using System-calls - An Anti-Forensic Resistant Approach""
}
```","

   2023

",filesystem,,IEEE,non-mobile,linux,"PIA, AW, AT"
036,"```json
{
  ""title"": ""MISLGAN: AN ANTI-FORENSIC CAMERA MODEL FALSIFICATION FRAMEWORK USING A GENERATIVE ADVERSARIAL NETWORK""
}
```","

   2018

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,"AW,TO"
037,"```json
{
  ""title"": ""EVALUATING THE EFFICACY OF RGB-D CAMERAS FOR SURVEILLANCE""
}
```","

   2013

",Multimedia (image/video/audio),,IEEE,general,N/A,"TO, AAF"
038,"```json
{
  ""title"": ""Dual-Domain Generative Adversarial Network for Digital Image Operation Anti-forensics""
}
```","

   2021

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,TO
039,"```json
{
  ""title"": ""FORENSICS VS. ANTI-FORENSICS: A DECISION AND GAME THEORETIC FRAMEWORK""
}
```","

   2012

",Multimedia (image/video/audio),,IEEE,general,N/A,TO
040,"```json
{
  ""title"": ""Temporal Forensics and Anti-Forensics for Motion Compensated Video""
}
```","

   2012

",Multimedia (image/video/audio),,IEEE,general,N/A,TO
041,"```json
{
  ""title"": ""A Conceptual Framework for Database Anti-forensics Impact Mitigation""
}
```","

   2020

",database,,IEEE,general,N/A,"DH, AW, PIA, TO"
042,"```json
{
  ""title"": ""Multiple-Operation Image Anti-Forensics with WGAN-GP Framework""
}
```","

   2019

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,TO
043,"```json
{
  ""title"": ""A framework of generative adversarial networks with novel loss for JPEG restoration and anti-forensics""
}
```","

   2021

",Multimedia (image/video/audio),AI based,springer,general,N/A,TO
044,"```json
{
  ""title"": ""Generative Adversarial Attacks Against Deep-Learning-Based Camera Model Identification""
}
```","

   2019

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,AAF
045,"```json
{
  ""title"": ""A survey and research challenges of anti-forensics: Evaluation of game-theoretic models in simulation of forensic agents’ behaviour""
}
```","

   2020

",Multimedia (image/video/audio),,Elsevier,general,N/A,"AW, DH, TO"
046,"```json
{
  ""title"": ""Game-Theoretic Decision Support for Cyber Forensic Investigations""
}
```","

   2021

",General,,Others,general,N/A,"PIA, AW, DH, TO"
047,"```json
{
  ""title"": ""Arriving at an anti-forensics consensus: Examining how to define and control the anti-forensics problem""
}
```","

   2006

",General,,Elsevier,general,N/A,"TO, DH, AW"
048,"```json
{
  ""title"": ""Data fragment forensics for embedded DVR systems""
}
```","

   2014

",Multimedia (image/video/audio),,Elsevier,mobile,N/A,N/A
049,"```json
{
  ""title"": ""Deleting collected digital evidence by exploiting a widely adopted hardware write blocker""
}
```","

   2016

",filesystem,,Elsevier,non-mobile,"Windows, Linux","AW, AT, PIA"
050,"```json
{
  ""title"": ""Android forensics: Automated data collection and reporting from a mobile device""
}
```","

   2013

",mobile,,Elsevier,mobile,Android,N/A
051,"```json
{
  ""title"": ""Anti-forensics: Furthering digital forensic science through a new extended, granular taxonomy""
}
```","

   2016

",General,,Elsevier,cross-platform,"Android, iOS, Windows, Linux, MacOs","AT,AW,DH,TO, PIA"
052,"```json
{
  ""title"": ""An improved median ﬁltering anti-forensics with better image quality and forensic undetectability""
}
```","

   2019

",Multimedia (image/video/audio),,springer,general,N/A,TO
053,"```json
{
  ""title"": ""Anti-forensics of JPEG Compression Using Generative Adversarial Networks""
}
```","

   2018

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,TO
054,"```json
{
  ""title"": ""UnSafengine64: A Safengine Unpacker for 64-Bit Windows Environments and Detailed Analysis Results on Safengine 2.4.0""
}
```","

   2024

",filesystem,,IEEE,non-mobile,Windows,AT
055,"```json
{
  ""title"": ""Implementation of the National Institute of Standards and Technology (NIST) Digital Evidence Framework in Forensic Processes on Social Media""
}
```","

   2023

",mobile,,Elsevier,mobile,Android,N/A
056,"```json
{
  ""title"": ""On the Feasibility of Android Stegomalware: A Detection Study""
}
```","

   2025

",mobile,,Others,mobile,Android,"DH,TO, AT"
057,"```json
{
  ""title"": ""Anti-Forensics with Steganographic File Embedding in Digital Image Using Genetic Algorithm""
}
```","

   2022

",Multimedia (image/video/audio),AI based,Others,general,N/A,DH
058,"```json
{
  ""title"": ""Detection of Suspicious Timestamps in NTFS using Volume Shadow Copies""
}
```","

   2021

",filesystem,,Others,non-mobile,"Windows, Linux",TO
059,"```json
{
  ""title"": ""A forensic analysis of streaming platforms on Android OS""
}
```","

   2023

",mobile,,Elsevier,mobile,Android,AW
060,"```json
{
  ""title"": ""Analysis of Autopsy Mobile Forensic Tools against Unsent Messages on WhatsApp Messaging Application""
}
```","

   2020

",mobile,,IEEE,mobile,Android,N/A
061,"```json
{
  ""title"": ""Steganography and Computer Forensics - the art of hiding information: a systematic review""
}
```","

   2022

",Multimedia (image/video/audio),,Others,general,N/A,DH
062,"```json
{
  ""title"": ""A Review of Digital Video Tampering: From Simple Editing to Full Synthesis""
}
```","

   2019

",Multimedia (image/video/audio),,Elsevier,general,N/A,N/A
063,"```json
{
  ""title"": ""Taxonomy for Anti-Forensics Techniques & Countermeasures""
}
```","

   2020

",General,,Others,general,N/A,"AW, DH, AT,TO"
064,"```json
{
  ""title"": ""Analysis of Steganographic on Digital Evidence using General Computer Forensic Investigation Model Framework""
}
```","

   2020

",filesystem,,Others,non-mobile,Windows,DH
065,"```json
{
  ""title"": ""Data Sanitization Framework for Computer Hard Disk Drive: A Case Study in Malaysia""
}
```","

   2019

",filesystem,,Others,non-mobile,Windows,AW
066,"```json
{
  ""title"": ""SafePaint: Anti-forensic Image Inpainting with Domain Adaptation""
}
```","

   2024

",Multimedia (image/video/audio),AI based,ACM,general,N/A,AAF
067,"```json
{
  ""title"": ""An Automated and Comprehensive Framework for IoT Botnet Detection and Analysis (IoT-BDA)""
}
```","

   2021

",IoT,,IEEE,non-mobile,linux,"AT, AW, TO, PIA, DH"
068,"```json
{
  ""title"": ""Identification of true speakers from disguised voices in anti-forensic scenarios using an efficient framework""
}
```","

   2024

",Multimedia (image/video/audio),,springer,general,N/A,TO
069,"```json
{
  ""title"": ""Anti-forensics of fake stereo audio using generative adversarial network""
}
```","

   2022

",Multimedia (image/video/audio),,springer,general,N/A,AAF
070,"```json
{
  ""title"": ""A SMART Goal-based Framework for Privacy Preserving Embedded Forensic Investigations""
}
```","

   2019

",IoT,,IEEE,general,N/A,"DH, AW"
071,"```json
{
  ""title"": ""A Framework for Detecting Anti-forensics in Cloud Environment""
}
```","

   2016

",Cloud,,IEEE,general,N/A,"AW, TO, AT"
072,"```json
{
  ""title"": ""Anti-Forensics of Digital Image Compression""
}
```","

   2011

",Multimedia (image/video/audio),,IEEE,general,N/A,"TO, DH"
073,"```json
{
  ""title"": ""Counterfeiting and Defending the Digital Forensic Process""
}
```","

   2015

",General,,IEEE,general,N/A,"AT, TO, DH, AW, PIA"
074,"```json
{
  ""title"": ""Anti-Forensics of Audio Source Identification Using Generative Adversarial Network""
}
```","

   2019

",Multimedia (image/video/audio),,IEEE,general,N/A,TO
075,"```json
{
  ""title"": ""Digital Image Forensic Approach to Counter the JPEG Anti-Forensic Attacks""
}
```","

   2021

",Multimedia (image/video/audio),,IEEE,general,N/A,TO
076,"```json
{
  ""title"": ""SYNTHESIZING BLACK-BOX ANTI-FORENSICS DEEPFAKES WITH HIGH VISUAL QUALITY""
}
```","

   2024

",Multimedia (image/video/audio),,IEEE,general,N/A,AAF
077,"```json
{
  ""title"": ""Exploring Firmware‑Based Anti‑forensics in IoT Devices: Techniques and Implications""
}
```","

   2024

",IoT,,springer,non-mobile,linux,"DH, AT"
078,"```json
{
  ""title"": ""Making Generated Images Hard To Spot: A Transferable Attack On Synthetic Image Detectors""
}
```","

   2022

",Multimedia (image/video/audio),AI based,springer,general,N/A,AAF
079,"```json
{
  ""title"": ""Making DeepFakes more spurious: evading deep face forgery detection via trace removal attack""
}
```","

   2022

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,AAF'
080,"```json
{
  ""title"": ""Black-Box Attack against GAN-Generated Image Detector with Contrastive Perturbation""
}
```","

   2022

",Multimedia (image/video/audio),AI based,Elsevier,general,N/A,AAF
081,"```json
{
  ""title"": ""Attacking Image Splicing Detection and Localization Algorithms Using Synthetic Traces""
}
```","

   2022

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,AAF
082,"```json
{
  ""title"": ""Understanding digital image anti‑forensics: an analytical review""
}
```","

   2024

",Multimedia (image/video/audio),,springer,general,N/A,"TO, AAF"
083,"```json
{
  ""title"": ""A memory-based game-theoretic defensive approach for digital forensic investigators""
}
```","

   2021

",General,,Elsevier,non-mobile,linux,"PIA, DH"
084,"```json
{
  ""title"": ""Exploring Adversarial Fake Images on Face Manifold""
}
```","

   2021

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,AAF
085,"```json
{
  ""title"": ""Memory Forensics: Recovering Chat Messages and Encryption Master Key""
}
```","

   2019

",memory,,IEEE,non-mobile,"Windows, Linux",DH
086,"```json
{
  ""title"": ""Bibliography of digital image anti-forensics and anti-anti-forensics techniques""
}
```","

   2019

",Multimedia (image/video/audio),,Others,general,N/A,"TO, AAF"
087,"```json
{
  ""title"": ""Camera Trace Erasing""
}
```","

   2020

",Multimedia (image/video/audio),AI based,IEEE,general,N/A,TO
088,"```json
{
  ""title"": ""Improving the Security of Visual Challenges""
}
```","

   2019

",Multimedia (image/video/audio),,ACM,general,N/A,"TO, AT"
089,"```json
{
  ""title"": ""The Optimization Analysis for the Original and Manipulation Identification of Illegally Filmed Images""
}
```","

   2021

",mobile,,Others,mobile,Android,N/A
090,"```json
{
  ""title"": ""Forensic exploration on windows File History""
}
```","

   2021

",filesystem,,Elsevier,non-mobile,Windows,"AW, DH"
091,"```json
{
  ""title"": ""When finding nothing may be evidence of something: Anti-forensic and digital tool marks""
}
```","

   2019

",General,,Elsevier,general,N/A,"TO, DH, AW"
092,"```json
{
  ""title"": ""Can computer forensic tools be trusted in digital investigations?""
}
```","

   2020

",filesystem,,Elsevier,non-mobile,"Windows, Linux","AT, DH,AW,TO"
093,"```json
{
  ""title"": ""DistLog: A Distributed Logging Scheme for IoT Forensics""
}
```","

   2019

",IoT,,Elsevier,general,N/A,"AT, TO, AW"
094,"```json
{
  ""title"": ""An Android Case Study on Technical Anti-Forensic Challenges of WhatsApp Application""
}
```","

   2020

",mobile,,IEEE,mobile,Android,AW
