year,Data fabrication,File wiping,Log manipulation,JPEG compression anti-forensics,Steganography,Encryption,Data obscurity,Anti-reverse engineering,Filesystem manipulation,Generic data wiping,Forensic software integrity attacks,Presence of anti-forensics tools/files/installation files,Adversarial example (evasion),Log wiping,Data misdirection/misinformation/framing
2005,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0
2006,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
2007,0,0,3,0,1,2,0,0,1,1,0,0,0,0,2
2008,0,2,0,0,1,3,1,0,0,1,0,0,0,0,0
2010,3,1,0,2,1,2,1,14,0,1,1,0,0,0,0
2011,2,6,2,1,0,1,2,0,1,3,0,1,0,0,0
2012,8,3,2,0,2,0,3,1,1,2,1,1,0,1,0
2013,9,1,2,5,2,3,0,0,1,1,5,0,0,2,1
2014,7,2,0,3,1,0,1,1,2,1,2,2,0,0,0
2015,7,3,10,1,5,2,2,0,2,1,2,5,0,0,2
2016,0,2,4,0,2,2,2,1,2,3,4,2,0,2,1
2017,9,1,3,5,2,6,6,0,7,2,0,0,0,2,4
2018,11,3,8,1,3,1,1,0,9,2,1,1,0,3,1
2019,32,2,2,8,2,4,3,0,0,4,1,1,3,1,0
2020,14,5,3,7,6,5,4,1,5,4,0,1,0,2,1
2021,21,8,5,6,0,0,2,6,0,1,0,4,6,1,1
2022,3,1,1,0,6,1,0,0,1,0,1,0,6,1,0
2023,4,12,2,0,0,1,5,0,0,3,0,1,0,3,0
2024,16,2,1,1,1,1,0,10,1,3,5,1,6,0,0